t,H_tank,H_pool,m_cw,T_cw_in,T_return,p_b,k_p,Paff_MW,lost_MW,pump,gen
4620.0,0.0,1.61841,17.45332,20.83154,30.2265,5.83678,0.98326,596.84148,10.15852,1,1
4624.0,0.0,1.61737,17.40979,20.84501,30.26088,5.85036,0.98299,596.6766,10.3234,1,1
4628.0,0.0,1.61633,17.36627,20.85855,30.29541,5.86403,0.98272,596.51068,10.48932,1,1
4632.0,0.0,1.61528,17.32277,20.87218,30.33011,5.87778,0.98244,596.3437,10.6563,1,1
4636.0,0.0,1.61424,17.27927,20.88589,30.36497,5.89163,0.98217,596.17566,10.82434,1,1
4640.0,0.0,1.6132,17.2358,20.89968,30.39999,5.90556,0.98189,596.00654,10.99346,1,1
4644.0,0.0,1.61216,17.19233,20.91356,30.43518,5.91958,0.98161,595.83633,11.16367,1,1
4648.0,0.0,1.61112,17.14888,20.92752,30.47054,5.93369,0.98133,595.66503,11.33497,1,1
4652.0,0.0,1.61007,17.10545,20.94157,30.50607,5.94789,0.98104,595.49263,11.50737,1,1
4656.0,0.0,1.60903,17.06203,20.9557,30.54177,5.96218,0.98076,595.31912,11.68088,1,1
4660.0,0.0,1.60799,17.01862,20.96991,30.57763,5.97657,0.98047,595.14449,11.85551,1,1
4664.0,0.0,1.60695,16.97523,20.98422,30.61367,5.99104,0.98018,594.96872,12.03128,1,1
4668.0,0.0,1.60591,16.93186,20.99861,30.64988,6.00562,0.97989,594.79182,12.20818,1,1
4672.0,0.0,1.60487,16.88849,21.01308,30.68626,6.02028,0.97959,594.61377,12.38623,1,1
4676.0,0.0,1.60383,16.84515,21.02765,30.72281,6.03504,0.9793,594.43456,12.56544,1,1
4680.0,0.0,1.6028,16.80181,21.0423,30.75954,6.0499,0.979,594.25419,12.74581,1,1
4684.0,0.0,1.60176,16.7585,21.05705,30.79645,6.06486,0.9787,594.07263,12.92737,1,1
4688.0,0.0,1.60072,16.71519,21.07188,30.83353,6.07991,0.9784,593.88989,13.11011,1,1
4692.0,0.0,1.59968,16.67191,21.08681,30.87079,6.09506,0.9781,593.70595,13.29405,1,1
4696.0,0.0,1.59864,16.62863,21.10182,30.90822,6.11031,0.97779,593.5208,13.4792,1,1
4700.0,0.0,1.59761,16.58538,21.11693,30.94584,6.12566,0.97749,593.33443,13.66557,1,1
4704.0,0.0,1.59657,16.54214,21.13213,30.98364,6.14112,0.97718,593.14684,13.85316,1,1
4708.0,0.0,1.59553,16.49891,21.14742,31.02162,6.15667,0.97687,592.95801,14.04199,1,1
4712.0,0.0,1.5945,16.4557,21.1628,31.05978,6.17233,0.97655,592.76792,14.23208,1,1
4716.0,0.0,1.59346,16.4125,21.17828,31.09812,6.18809,0.97624,592.57658,14.42342,1,1
4720.0,0.0,1.59243,16.36932,21.19385,31.13665,6.20396,0.97592,592.38397,14.61603,1,1
4724.0,0.0,1.59139,16.32616,21.20952,31.17537,6.21993,0.9756,592.19008,14.80992,1,1
4728.0,0.0,1.59036,16.28301,21.22529,31.21427,6.23601,0.97528,591.99489,15.00511,1,1
4732.0,0.0,1.58932,16.23988,21.24115,31.25336,6.25219,0.97496,591.7984,15.2016,1,1
4736.0,0.0,1.58829,16.19677,21.25711,31.29264,6.26848,0.97463,591.6006,15.3994,1,1
4740.0,0.0,1.58726,16.15367,21.27316,31.3321,6.28489,0.9743,591.40147,15.59853,1,1
4744.0,0.0,1.58622,16.11058,21.28932,31.37176,6.3014,0.97397,591.20101,15.79899,1,1
4748.0,0.0,1.58519,16.06752,21.30557,31.41161,6.31802,0.97364,590.9992,16.0008,1,1
4752.0,0.0,1.58416,16.02447,21.32192,31.45166,6.33476,0.9733,590.79603,16.20397,1,1
4756.0,0.0,1.58313,15.98143,21.33837,31.4919,6.35161,0.97297,590.59149,16.40851,1,1
4760.0,0.0,1.5821,15.93842,21.35493,31.53233,6.36857,0.97263,590.38556,16.61444,1,1
4764.0,0.0,1.58107,15.89542,21.37158,31.57296,6.38565,0.97229,590.17824,16.82176,1,1
4768.0,0.0,1.58004,15.85243,21.38834,31.61378,6.40284,0.97194,589.96952,17.03048,1,1
4772.0,0.0,1.57901,15.80947,21.4052,31.65481,6.42015,0.9716,589.75937,17.24063,1,1
4776.0,0.0,1.57798,15.76652,21.42217,31.69603,6.43758,0.97125,589.5478,17.4522,1,1
4780.0,0.0,1.57695,15.72358,21.43923,31.73746,6.45513,0.9709,589.33478,17.66522,1,1
4784.0,0.0,1.57592,15.68067,21.45641,31.77908,6.47279,0.97054,589.12031,17.87969,1,1
4788.0,0.0,1.57489,15.63777,21.47369,31.82091,6.49058,0.97019,588.90437,18.09563,1,1
4792.0,0.0,1.57386,15.59489,21.49107,31.86295,6.50849,0.96983,588.68695,18.31305,1,1
4796.0,0.0,1.57283,15.55203,21.50856,31.90519,6.52652,0.96947,588.46803,18.53197,1,1
4800.0,0.0,1.57181,15.50918,21.52616,31.94763,6.54468,0.96911,588.24761,18.75239,1,1
4804.0,0.0,1.57078,15.46635,21.54387,31.99028,6.56296,0.96874,588.02567,18.97433,1,1
4808.0,0.0,1.56975,15.42354,21.56169,32.03314,6.58137,0.96837,587.8022,19.1978,1,1
4812.0,0.0,1.56873,15.38075,21.57961,32.07621,6.5999,0.968,587.57718,19.42282,1,1
4816.0,0.0,1.5677,15.33798,21.59765,32.11949,6.61857,0.96763,587.35061,19.64939,1,1
4820.0,0.0,1.56668,15.29522,21.6158,32.16298,6.63736,0.96725,587.12246,19.87754,1,1
4824.0,0.0,1.56565,15.25249,21.63406,32.20669,6.65628,0.96687,586.89272,20.10728,1,1
4828.0,0.0,1.56463,15.20977,21.65243,32.2506,6.67534,0.96649,586.66139,20.33861,1,1
4832.0,0.0,1.56361,15.16707,21.67092,32.29474,6.69453,0.96611,586.42844,20.57156,1,1
4836.0,0.0,1.56258,15.12439,21.68952,32.33909,6.71385,0.96572,586.19386,20.80614,1,1
4840.0,0.0,1.56156,15.08172,21.70823,32.38366,6.73331,0.96533,585.95764,21.04236,1,1
4844.0,0.0,1.56054,15.03908,21.72706,32.42844,6.7529,0.96494,585.71977,21.28023,1,1
4848.0,0.0,1.55952,14.99645,21.74601,32.47345,6.77263,0.96455,585.48022,21.51978,1,1
4852.0,0.0,1.55849,14.95385,21.76507,32.51868,6.79251,0.96415,585.23899,21.76101,1,1
4856.0,0.0,1.55747,14.91126,21.78425,32.56413,6.81252,0.96375,584.99606,22.00394,1,1
4860.0,0.0,1.55645,14.86869,21.80355,32.6098,6.83267,0.96335,584.75141,22.24859,1,1
4864.0,0.0,1.55543,14.82615,21.82297,32.6557,6.85296,0.96294,584.50504,22.49496,1,1
4868.0,0.0,1.55441,14.78362,21.84251,32.70182,6.8734,0.96253,584.25692,22.74308,1,1
4872.0,0.0,1.55339,14.74111,21.86217,32.74817,6.89398,0.96212,584.00704,22.99296,1,1
4876.0,0.0,1.55238,14.69862,21.88195,32.79475,6.91471,0.96171,583.75538,23.24462,1,1
4880.0,0.0,1.55136,14.65615,21.90185,32.84156,6.93559,0.96129,583.50193,23.49807,1,1
4884.0,0.0,1.55034,14.6137,21.92188,32.8886,6.95662,0.96087,583.24668,23.75332,1,1
4888.0,0.0,1.54932,14.57127,21.94203,32.93587,6.97779,0.96044,582.9896,24.0104,1,1
4892.0,0.0,1.54831,14.52887,21.9623,32.98338,6.99912,0.96002,582.73069,24.26931,1,1
4896.0,0.0,1.54729,14.48648,21.9827,33.03111,7.0206,0.95959,582.46992,24.53008,1,1
4900.0,0.0,1.54627,14.44411,22.00323,33.07909,7.04223,0.95916,582.20728,24.79272,1,1
4904.0,0.0,1.54526,14.40177,22.02388,33.1273,7.06402,0.95872,581.94275,25.05725,1,1
4908.0,0.0,1.54424,14.35944,22.04466,33.17575,7.08597,0.95828,581.67632,25.32368,1,1
4912.0,0.0,1.54323,14.31713,22.06557,33.22444,7.10807,0.95784,581.40797,25.59203,1,1
4916.0,0.0,1.54222,14.27485,22.08661,33.27336,7.13034,0.95739,581.13768,25.86232,1,1
4920.0,0.0,1.5412,14.23259,22.10777,33.32253,7.15276,0.95694,580.86544,26.13456,1,1
4924.0,0.0,1.54019,14.19035,22.12907,33.37195,7.17535,0.95649,580.59122,26.40878,1,1
4928.0,0.0,1.53918,14.14813,22.1505,33.42161,7.1981,0.95604,580.31502,26.68498,1,1
4932.0,0.0,1.53817,14.10593,22.17207,33.47151,7.22102,0.95558,580.03681,26.96319,1,1
4936.0,0.0,1.53716,14.06376,22.19376,33.52166,7.2441,0.95512,579.75657,27.24343,1,1
4940.0,0.0,1.53614,14.0216,22.2156,33.57206,7.26736,0.95465,579.4743,27.5257,1,1
4944.0,0.0,1.53513,13.97947,22.23756,33.6227,7.29078,0.95418,579.18996,27.81004,1,1
4948.0,0.0,1.53413,13.93736,22.25966,33.6736,7.31437,0.95371,578.90355,28.09645,1,1
4952.0,0.0,1.53312,13.89527,22.2819,33.72475,7.33814,0.95324,578.61504,28.38496,1,1
4956.0,0.0,1.53211,13.85321,22.30428,33.77615,7.36207,0.95276,578.32441,28.67559,1,1
4960.0,0.0,1.5311,13.81117,22.32679,33.82781,7.38619,0.95228,578.03165,28.96835,1,1
4964.0,0.0,1.53009,13.76915,22.34945,33.87972,7.41048,0.95179,577.73674,29.26326,1,1
4968.0,0.0,1.52909,13.72715,22.37224,33.93189,7.43495,0.9513,577.43966,29.56034,1,1
4972.0,0.0,1.52808,13.68518,22.39518,33.98431,7.45961,0.95081,577.14039,29.85961,1,1
4976.0,0.0,1.52707,13.64323,22.41825,34.037,7.48444,0.95031,576.83891,30.16109,1,1
4980.0,0.0,1.52607,13.6013,22.44147,34.08994,7.50946,0.94981,576.5352,30.4648,1,1
4984.0,0.0,1.52506,13.5594,22.46484,34.14315,7.53466,0.94931,576.22924,30.77076,1,1
4988.0,0.0,1.52406,13.51752,22.48834,34.19662,7.56005,0.9488,575.92101,31.07899,1,1
4992.0,0.0,1.52306,13.47567,22.512,34.25036,7.58563,0.94829,575.61049,31.38951,1,1
4996.0,0.0,1.52205,13.43384,22.5358,34.30436,7.61139,0.94777,575.29767,31.70233,1,1
5000.0,0.0,1.52105,13.39203,22.55974,34.35863,7.63735,0.94725,574.98252,32.01748,1,1
5004.0,0.0,1.52005,13.35025,22.58384,34.41317,7.66351,0.94673,574.66501,32.33499,1,1
5008.0,0.0,1.51905,13.30849,22.60808,34.46797,7.68986,0.9462,574.34514,32.65486,1,1
5012.0,0.0,1.51805,13.26676,22.63247,34.52305,7.7164,0.94567,574.02288,32.97712,1,1
5016.0,0.0,1.51705,13.22505,22.65701,34.5784,7.74315,0.94514,573.6982,33.3018,1,1
5020.0,0.0,1.51605,13.18337,22.68171,34.63402,7.77009,0.9446,573.3711,33.6289,1,1
5024.0,0.0,1.51505,13.14171,22.70655,34.68992,7.79724,0.94406,573.04153,33.95847,1,1
5028.0,0.0,1.51405,13.10008,22.73155,34.74609,7.82459,0.94351,572.7095,34.2905,1,1
5032.0,0.0,1.51306,13.05847,22.75671,34.80254,7.85214,0.94296,572.37496,34.62504,1,1
5036.0,0.0,1.51206,13.01689,22.78201,34.85927,7.87991,0.9424,572.03791,34.96209,1,1
5040.0,0.0,1.51106,12.97533,22.80748,34.91628,7.90788,0.94184,571.69831,35.30169,1,1
5044.0,0.0,1.51007,12.93381,22.8331,34.97357,7.93607,0.94128,571.35615,35.64385,1,1
5048.0,0.0,1.50907,12.8923,22.85888,35.03114,7.96446,0.94071,571.01141,35.98859,1,1
5052.0,0.0,1.50808,12.85083,22.88482,35.089,7.99308,0.94014,570.66405,36.33595,1,1
5056.0,0.0,1.50708,12.80938,22.91092,35.14714,8.02191,0.93956,570.31407,36.68593,1,1
5060.0,0.0,1.50609,12.76796,22.93717,35.20556,8.05095,0.93898,569.96143,37.03857,1,1
5064.0,0.0,1.5051,12.72656,22.96359,35.26428,8.08022,0.9384,569.60611,37.39389,1,1
5068.0,0.0,1.50411,12.68519,22.99017,35.32328,8.10971,0.93781,569.24809,37.75191,1,1
5072.0,0.0,1.50312,12.64385,23.01692,35.38257,8.13943,0.93721,568.88735,38.11265,1,1
5076.0,0.0,1.50212,12.60254,23.04383,35.44215,8.16937,0.93661,568.52385,38.47615,1,1
5080.0,0.0,1.50114,12.56125,23.0709,35.50203,8.19954,0.93601,568.15759,38.84241,1,1
5084.0,0.0,1.50015,12.52,23.09814,35.5622,8.22994,0.9354,567.78853,39.21147,1,1
5088.0,0.0,1.49916,12.47877,23.12555,35.62266,8.26057,0.93479,567.41665,39.58335,1,1
5092.0,0.0,1.49817,12.43757,23.15312,35.68342,8.29144,0.93417,567.04193,39.95807,1,1
5096.0,0.0,1.49718,12.39639,23.18086,35.74448,8.32254,0.93355,566.66433,40.33567,1,1
5100.0,0.0,1.4962,12.35525,23.20878,35.80584,8.35388,0.93292,566.28384,40.71616,1,1
5104.0,0.0,1.49521,12.31414,23.23686,35.86749,8.38547,0.93229,565.90043,41.09957,1,1
5108.0,0.0,1.49423,12.27305,23.26512,35.92945,8.41729,0.93165,565.51408,41.48592,1,1
5112.0,0.0,1.49324,12.232,23.29354,35.99171,8.44936,0.93101,565.12476,41.87524,1,1
5116.0,0.0,1.49226,12.19097,23.32214,36.05427,8.48168,0.93037,564.73244,42.26756,1,1
5120.0,0.0,1.49128,12.14998,23.35092,36.11714,8.51424,0.92972,564.3371,42.6629,1,1
5124.0,0.0,1.49029,12.10901,23.37987,36.18031,8.54706,0.92906,563.93871,43.06129,1,1
5128.0,0.0,1.48931,12.06807,23.409,36.24379,8.58013,0.9284,563.53726,43.46274,1,1
5132.0,0.0,1.48833,12.02717,23.4383,36.30758,8.61345,0.92773,563.1327,43.8673,1,1
5136.0,0.0,1.48735,11.98629,23.46778,36.37167,8.64703,0.92706,562.72501,44.27499,1,1
5140.0,0.0,1.48637,11.94545,23.49744,36.43608,8.68088,0.92638,562.31418,44.68582,1,1
5144.0,0.0,1.48539,11.90464,23.52728,36.5008,8.71498,0.9257,561.90016,45.09984,1,1
5148.0,0.0,1.48442,11.86386,23.5573,36.56583,8.74935,0.92501,561.48294,45.51706,1,1
5152.0,0.0,1.48344,11.82311,23.58751,36.63118,8.78398,0.92432,561.06248,45.93752,1,1
5156.0,0.0,1.48246,11.78239,23.61789,36.69684,8.81888,0.92362,560.63877,46.36123,1,1
5160.0,0.0,1.48149,11.7417,23.64846,36.76281,8.85406,0.92292,560.21177,46.78823,1,1
5164.0,0.0,1.48051,11.70105,23.67921,36.82911,8.8895,0.92221,559.78145,47.21855,1,1
5168.0,0.0,1.47954,11.66043,23.71015,36.89572,8.92522,0.9215,559.34778,47.65222,1,1
5172.0,0.0,1.47857,11.61984,23.74128,36.96265,8.96122,0.92078,558.91075,48.08925,1,1
5176.0,0.0,1.47759,11.57929,23.77259,37.0299,8.9975,0.92005,558.47032,48.52968,1,1
5180.0,0.0,1.47662,11.53877,23.80409,37.09748,9.03406,0.91932,558.02645,48.97355,1,1
5184.0,0.0,1.47565,11.49828,23.83578,37.16538,9.07091,0.91858,557.57914,49.42086,1,1
5188.0,0.0,1.47468,11.45782,23.86766,37.2336,9.10805,0.91784,557.12833,49.87167,1,1
5192.0,0.0,1.47371,11.4174,23.89973,37.30214,9.14547,0.91709,556.67401,50.32599,1,1
5196.0,0.0,1.47275,11.37702,23.932,37.37101,9.18318,0.91634,556.21615,50.78385,1,1
5200.0,0.0,1.47178,11.33666,23.96445,37.44021,9.22119,0.91558,555.75472,51.24528,1,1
5204.0,0.0,1.47081,11.29635,23.9971,37.50974,9.2595,0.91481,555.28968,51.71032,1,1
5208.0,0.0,1.46985,11.25606,24.02994,37.57959,9.2981,0.91404,554.82102,52.17898,1,1
5212.0,0.0,1.46888,11.21582,24.06298,37.64977,9.33701,0.91326,554.34869,52.65131,1,1
5216.0,0.0,1.46792,11.17561,24.09622,37.72029,9.37622,0.91248,553.87267,53.12733,1,1
5220.0,0.0,1.46695,11.13543,24.12965,37.79113,9.41574,0.91169,553.39294,53.60706,1,1
5224.0,0.0,1.46599,11.09529,24.16328,37.86231,9.45556,0.91089,552.90945,54.09055,1,1
5228.0,0.0,1.46503,11.05519,24.19711,37.93382,9.4957,0.91009,552.42218,54.57782,1,1
5232.0,0.0,1.46407,11.01512,24.23114,38.00567,9.53615,0.90928,551.9311,55.0689,1,1
5236.0,0.0,1.46311,10.97509,24.26537,38.07785,9.57692,0.90846,551.43618,55.56382,1,1
5240.0,0.0,1.46215,10.9351,24.2998,38.15037,9.61801,0.90764,550.93739,56.06261,1,1
5244.0,0.0,1.46119,10.89514,24.33444,38.22322,9.65942,0.90681,550.43469,56.56531,1,1
5248.0,0.0,1.46024,10.85522,24.36927,38.29641,9.70115,0.90598,549.92806,57.07194,1,1
5252.0,0.0,1.45928,10.81534,24.40432,38.36994,9.74321,0.90514,549.41747,57.58253,1,1
5256.0,0.0,1.45832,10.7755,24.43956,38.44381,9.78559,0.90429,548.90288,58.09712,1,1
5260.0,0.0,1.45737,10.7357,24.47501,38.51802,9.82831,0.90343,548.38427,58.61573,1,1
5264.0,0.0,1.45642,10.69593,24.51067,38.59257,9.87137,0.90257,547.86159,59.13841,1,1
5268.0,0.0,1.45546,10.6562,24.54654,38.66746,9.91476,0.9017,547.33483,59.66517,1,1
5272.0,0.0,1.45451,10.61652,24.58261,38.7427,9.95849,0.90083,546.80395,60.19605,1,1
5276.0,0.0,1.45356,10.57687,24.61889,38.81827,10.00256,0.89995,546.26891,60.73109,1,1
5280.0,0.0,1.45261,10.53726,24.65539,38.89419,10.04698,0.89906,545.72969,61.27031,1,1
5284.0,0.0,1.45166,10.4977,24.69209,38.97045,10.09174,0.89817,545.18625,61.81375,1,1
5288.0,0.0,1.45072,10.45817,24.72901,39.04706,10.13686,0.89726,544.63857,62.36143,1,1
5292.0,0.0,1.44977,10.41869,24.76613,39.12401,10.18232,0.89635,544.0866,62.9134,1,1
5296.0,0.0,1.44883,10.37924,24.80347,39.20131,10.22814,0.89544,543.53033,63.46967,1,1
5300.0,0.0,1.44788,10.33984,24.84103,39.27896,10.27432,0.89451,542.96971,64.03029,1,1
5304.0,0.0,1.44694,10.30048,24.87879,39.35695,10.32086,0.89358,542.40471,64.59529,1,1
5308.0,0.0,1.44599,10.26116,24.91678,39.43529,10.36777,0.89264,541.83531,65.16469,1,1
5312.0,0.0,1.44505,10.22188,24.95498,39.51397,10.41504,0.8917,541.26146,65.73854,1,1
5316.0,0.0,1.44411,10.18264,24.99339,39.59301,10.46267,0.89075,540.68314,66.31686,1,1
5320.0,0.0,1.44317,10.14345,25.03202,39.67239,10.51068,0.88979,540.10032,66.89968,1,1
5324.0,0.0,1.44223,10.1043,25.07087,39.75212,10.55906,0.88882,539.51296,67.48704,1,1
5328.0,0.0,1.4413,10.0652,25.10994,39.8322,10.60782,0.88784,538.92103,68.07897,1,1
5332.0,0.0,1.44036,10.02614,25.14923,39.91263,10.65696,0.88686,538.3245,68.6755,1,1
5336.0,0.0,1.43942,9.98712,25.18874,39.99341,10.70648,0.88587,537.72333,69.27667,1,1
5340.0,0.0,1.43849,9.94815,25.22847,40.07453,10.75638,0.88487,537.1175,69.8825,1,1
5344.0,0.0,1.43756,9.90922,25.26842,40.15601,10.80667,0.88387,536.50697,70.49303,1,1
5348.0,0.0,1.43663,9.87034,25.30859,40.23784,10.85736,0.88285,535.89171,71.10829,1,1
5352.0,0.0,1.43569,9.83151,25.34898,40.32002,10.90843,0.88183,535.27168,71.72832,1,1
5356.0,0.0,1.43476,9.79271,25.3896,40.40255,10.9599,0.8808,534.64686,72.35314,1,1
5360.0,0.0,1.43384,9.75397,25.43044,40.48543,11.01176,0.87976,534.01721,72.98279,1,1
5364.0,0.0,1.43291,9.71527,25.4715,40.56866,11.06403,0.87872,533.38269,73.61731,1,1
5368.0,0.0,1.43198,9.67662,25.51279,40.65224,11.1167,0.87767,532.74329,74.25671,1,1
5372.0,0.0,1.43106,9.63802,25.55431,40.73617,11.16977,0.8766,532.09896,74.90104,1,1
5376.0,0.0,1.43013,9.59946,25.59605,40.82045,11.22326,0.87553,531.44967,75.55033,1,1
5380.0,0.0,1.42921,9.56095,25.63801,40.90508,11.27715,0.87446,530.7954,76.2046,1,1
5384.0,0.0,1.42829,9.52249,25.6802,40.99007,11.33146,0.87337,530.1361,76.8639,1,1
5388.0,0.0,1.42737,9.48408,25.72262,41.0754,11.38618,0.87228,529.47176,77.52824,1,1
5392.0,0.0,1.42645,9.44572,25.76527,41.16108,11.44132,0.87117,528.80232,78.19768,1,1
5396.0,0.0,1.42553,9.40741,25.80814,41.24711,11.49689,0.87006,528.12778,78.87222,1,1
5400.0,0.0,1.42461,9.36915,25.85125,41.33349,11.55288,0.86894,527.44808,79.55192,1,1
5404.0,0.0,1.42369,9.33093,25.89458,41.42022,11.60929,0.86781,526.76321,80.23679,1,1
5408.0,0.0,1.42278,9.29277,25.93814,41.5073,11.66613,0.86668,526.07313,80.92687,1,1
5412.0,0.0,1.42187,9.25466,25.98193,41.59472,11.72341,0.86553,525.37781,81.62219,1,1
5416.0,0.0,1.42095,9.2166,26.02595,41.68249,11.78112,0.86438,524.67722,82.32278,1,1
5420.0,0.0,1.42004,9.17859,26.0702,41.77061,11.83926,0.86321,523.97133,83.02867,1,1
5424.0,0.0,1.41913,9.14063,26.11468,41.85908,11.89785,0.86204,523.26011,83.73989,1,1
5428.0,0.0,1.41822,9.10273,26.15939,41.94789,11.95688,0.86086,522.54353,84.45647,1,1
5432.0,0.0,1.41732,9.06488,26.20433,42.03705,12.01635,0.85967,521.82155,85.17845,1,1
5436.0,0.0,1.41641,9.02708,26.2495,42.12655,12.07626,0.85847,521.09416,85.90584,1,1
5440.0,0.0,1.4155,8.98933,26.29491,42.21639,12.13663,0.85727,520.36131,86.63869,1,1
5444.0,0.0,1.4146,8.95164,26.34054,42.30658,12.19745,0.85605,519.62299,87.37701,1,1
5448.0,0.0,1.4137,8.914,26.38641,42.39711,12.25872,0.85483,518.87915,88.12085,1,1
5452.0,0.0,1.4128,8.87642,26.43251,42.48798,12.32045,0.85359,518.12978,88.87022,1,1
5456.0,0.0,1.4119,8.8389,26.47884,42.57919,12.38263,0.85235,517.37485,89.62515,1,1
5460.0,0.0,1.411,8.80142,26.5254,42.67074,12.44528,0.85109,516.61432,90.38568,1,1
5464.0,0.0,1.4101,8.76401,26.57219,42.76263,12.50839,0.84983,515.84817,91.15183,1,1
5468.0,0.0,1.40921,8.72665,26.61922,42.85486,12.57196,0.84856,515.07637,91.92363,1,1
5472.0,0.0,1.40831,8.68934,26.66647,42.94742,12.636,0.84728,514.2989,92.7011,1,1
5476.0,0.0,1.40742,8.6521,26.71396,43.04031,12.70052,0.84599,513.51573,93.48427,1,1
5480.0,0.0,1.40653,8.61491,26.76168,43.13354,12.7655,0.84469,512.72683,94.27317,1,1
5484.0,0.0,1.40564,8.57778,26.80964,43.22711,12.83096,0.84338,511.93217,95.06783,1,1
5488.0,0.0,1.40475,8.5407,26.85782,43.321,12.89689,0.84206,511.13174,95.86826,1,1
5492.0,0.0,1.40386,8.50369,26.90624,43.41522,12.9633,0.84073,510.3255,96.6745,1,1
5496.0,0.0,1.40298,8.46673,26.95489,43.50977,13.03019,0.8394,509.51344,97.48656,1,1
5500.0,0.0,1.40209,8.42984,27.00376,43.60465,13.09757,0.83805,508.69552,98.30448,1,1
5504.0,0.0,1.40121,8.393,27.05287,43.69986,13.16543,0.83669,507.87173,99.12827,1,1
5508.0,0.0,1.40033,8.35623,27.10222,43.79538,13.23377,0.83532,507.04204,99.95796,1,1
5512.0,0.0,1.39945,8.31951,27.15179,43.89123,13.3026,0.83395,506.20642,100.79358,1,1
5516.0,0.0,1.39857,8.28286,27.20159,43.9874,13.37192,0.83256,505.36486,101.63514,1,1
5520.0,0.0,1.39769,8.24626,27.25162,44.08389,13.44173,0.83117,504.51734,102.48266,1,1
5524.0,0.0,1.39681,8.20973,27.30188,44.18069,13.51204,0.82976,503.66383,103.33617,1,1
5528.0,0.0,1.39594,8.17327,27.35237,44.27781,13.58284,0.82834,502.80431,104.19569,1,1
5532.0,0.0,1.39507,8.13686,27.40309,44.37524,13.65414,0.82692,501.93877,105.06123,1,1
5536.0,0.0,1.3942,8.10052,27.45404,44.47299,13.72593,0.82548,501.06718,105.93282,1,1
5540.0,0.0,1.39333,8.06424,27.50521,44.57104,13.79823,0.82404,500.18952,106.81048,1,1
5544.0,0.0,1.39246,8.02803,27.55661,44.6694,13.87102,0.82258,499.30579,107.69421,1,1
5548.0,0.0,1.39159,7.99188,27.60824,44.76806,13.94432,0.82111,498.41595,108.58405,1,1
5552.0,0.0,1.39073,7.95579,27.6601,44.86703,14.01812,0.81964,497.51999,109.48001,1,1
5556.0,0.0,1.38986,7.91977,27.71218,44.96629,14.09243,0.81815,496.6179,110.3821,1,1
5560.0,0.0,1.389,7.88382,27.76448,45.06586,14.16724,0.81666,495.70967,111.29033,1,1
5564.0,0.0,1.38814,7.84793,27.81701,45.16572,14.24256,0.81515,494.79526,112.20474,1,1
5568.0,0.0,1.38728,7.81211,27.86976,45.26587,14.31839,0.81363,493.87469,113.12531,1,1
5572.0,0.0,1.38643,7.77636,27.92274,45.36632,14.39474,0.81211,492.94792,114.05208,1,1
5576.0,0.0,1.38557,7.74067,27.97594,45.46705,14.47159,0.81057,492.01494,114.98506,1,1
5580.0,0.0,1.38472,7.70505,28.02936,45.56807,14.54895,0.80902,491.07575,115.92425,1,1
5584.0,0.0,1.38386,7.6695,28.083,45.66937,14.62683,0.80746,490.13034,116.86966,1,1
5588.0,0.0,1.38301,7.63402,28.13686,45.77095,14.70522,0.8059,489.17869,117.82131,1,1
5592.0,0.0,1.38216,7.59861,28.19093,45.87281,14.78412,0.80432,488.22079,118.77921,1,1
5596.0,0.0,1.38132,7.56327,28.24523,45.97494,14.86354,0.80273,487.25664,119.74336,1,1
5600.0,0.0,1.38047,7.528,28.29974,46.07734,14.94347,0.80113,486.28622,120.71378,1,1
5604.0,0.0,1.37963,7.4928,28.35447,46.18002,15.02393,0.79952,0.0,607.0,1,0
5608.0,0.0,1.37879,7.45767,28.40941,41.84787,11.02117,0.87958,0.0,607.0,1,0
5612.0,0.0,1.37815,7.43122,27.03171,36.03103,7.3619,0.95276,0.0,607.0,1,0
5616.0,0.0,1.37773,7.41345,25.1664,29.68955,4.65932,1.0,0.0,607.0,1,0
5620.0,0.0,1.37751,7.40436,23.12481,23.15027,2.8276,1.0,0.0,607.0,1,0
5624.0,0.0,1.3775,7.40394,21.01597,21.01597,2.48053,1.0,0.0,607.0,1,0
5628.0,0.0,1.37749,7.40358,20.32766,20.32766,2.37736,1.0,0.0,607.0,1,0
5632.0,0.0,1.37748,7.40322,20.10568,20.10568,2.34489,1.0,0.0,607.0,1,0
5636.0,0.0,1.37747,7.40285,20.03408,20.03408,2.33451,1.0,0.0,607.0,1,0
5640.0,0.0,1.37746,7.40249,20.01099,20.01099,2.33117,1.0,0.0,607.0,1,0
5644.0,0.0,1.37745,7.40213,20.00355,20.00355,2.33009,1.0,0.0,607.0,1,0
5648.0,0.0,1.37744,7.40176,20.00114,20.00114,2.32974,1.0,0.0,607.0,1,0
5652.0,0.0,1.37744,7.4014,20.00037,20.00037,2.32963,1.0,0.0,607.0,1,0
5656.0,0.0,1.37743,7.40104,20.00012,20.00012,2.32959,1.0,0.0,607.0,1,0
5660.0,0.0,1.37742,7.40067,20.00004,20.00004,2.32958,1.0,0.0,607.0,1,0
5664.0,0.0,1.37741,7.40031,20.00001,20.00001,2.32958,1.0,0.0,607.0,1,0
5668.0,0.0,1.3774,7.39995,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
5672.0,0.0,1.37739,7.39958,20.0,20.0,2.32958,1.0,0.0,607.0,1,0
